"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","71","76","6","146.338104","0","84"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","87","34","2","164.730118","0","473"
"/OpenXR/Devices/M_XRController.M_XRController","0","36","30","3","104.574509","0","55"
"Globals","0","602","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","15","16","1","52.823204","0","27"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","7","2","1","10.730775","0","31"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","4","1","44.298832","0","95"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","7","1","14.648240","0","28"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","10","7","1","14.726626","0","28"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","3.223947","0","2"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","0","12","1","1","24.653234","0","43"
"/OculusVR/Materials/touchController_mat.touchController_mat","0","24","6","1","48.997299","0","107"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","2","2","1","3.475546","0","2"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","8","8","1","17.941694","0","13"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","0","4","4","1","3.996083","0","5"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","0","4","4","1","3.793147","0","4"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","0","22","10","1","25.227648","0","67"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","0","9","9","1","6.745003","0","12"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","15.547241","0","4"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","68","5","1","157.826126","0","616"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","94","1","1","209.149948","0","1151"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","725","3","1","790.978088","0","38951"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","85","9","1","115.398956","0","869"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","147","5","1","265.383728","0","1859"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","2","2","1","3.821366","0","3"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","8","1","1","10.838683","0","21"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","74","7","1","118.666779","0","533"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","121","12","1","171.359436","0","1436"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","74","5","1","131.738129","0","609"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","74","3","1","137.151901","0","680"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","8","3","1","11.925522","0","22"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","8","1","39.323769","0","94"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","8","8","1","19.505032","0","14"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","9.934484","0","2"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","5","1","44.792900","0","35"
"/Engine/VREditor/TransformGizmo/Main.Main","0","8","8","1","30.802820","0","8"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","50","12","1","86.733208","0","256"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","52","1","1","444.546234","0","289"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","8.564065","0","6"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","19","19","1","21.358095","0","19"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","115","115","1","229.404648","0","115"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","1070","1100","1","1129.111450","0","1100"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","34","8","1","44.452820","0","118"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","4","4","1","3.985281","0","4"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","4","1","5.715169","0","7"
"/Game/Characters/GauCab/Materials/CharacterColors_Mat.CharacterColors_Mat","0","24","7","1","39.578236","0","91"
"/Game/Characters/GauCab/Materials/Asas_Mat.Asas_Mat","0","24","2","1","44.529942","0","110"
"/Game/3Dassets/Village/Materials/ToonMasterMaterial.ToonMasterMaterial","0","21","3","1","51.427094","0","86"
"/Game/Characters/Soldado/Material/Character_Master_Mat.Character_Master_Mat","0","24","5","1","49.534752","0","84"
"/Game/3Dassets/Village/Materials/Runes.Runes","0","12","6","1","27.833132","0","33"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","21","9","1","47.346027","0","80"
"/Game/MSPresets/Foliage_Material/Foliage_Material.Foliage_Material","0","94","10","1","153.237381","0","1051"
"/Game/MSPresets/Billboard_Material/Billboard_Material.Billboard_Material","0","94","8","1","207.085068","0","1086"
"/Game/PostProcessing/CelShader_Mat.CelShader_Mat","0","4","4","1","6.728826","0","6"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","6.172608","0","2"
"/Game/MSPresets/MS_DefaultMaterial_Fuzzy/MS_DefaultMaterial_Fuzzy.MS_DefaultMaterial_Fuzzy","0","94","10","1","181.629929","0","1077"
"/Game/Landscape/Water.Water","0","42","4","1","317.486359","0","445"
"/Game/3Dassets/Grass/Grass_Mat.Grass_Mat","0","90","11","1","159.854721","0","764"
"/Game/Landscape/Landscape_Mat.Landscape_Mat","0","251","31","6","481.593750","0","1309"
"/Game/3Dassets/Village/Materials/SpruceBarkNoWind_Mat.SpruceBarkNoWind_Mat","0","42","7","1","81.468956","0","252"
"/Game/3Dassets/Village/Materials/SpruceBarkWind2_Mat.SpruceBarkWind2_Mat","0","90","10","1","154.623550","0","867"
"/Game/3Dassets/Village/Materials/M_Wood_Pine_toon.M_Wood_Pine_toon","0","21","1","1","49.698914","0","93"
"/Game/3Dassets/Village/Materials/Sombra.Sombra","0","21","2","1","44.410873","0","75"
"/Game/Characters/Gau/Materials/Toon_Metallic.Toon_Metallic","0","33","7","1","65.664116","0","159"
"/Game/3Dassets/Trees/Spruce/SpruceLeaves1_Mat.SpruceLeaves1_Mat","0","94","3","1","201.314163","0","1086"
"/Game/Characters/Gau/Materials/Toon_004.Toon_004","0","33","4","1","67.910759","0","128"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","19","6","1","20.733971","0","62"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","10.226000","0","14"
"/Game/StylizedProvencal/Materials/MM_Master_RVT_Top.MM_Master_RVT_Top","0","126","15","2","120.184113","0","1087"
"","0","1","0","1","0.000000","3","0"
"/Game/StylizedProvencal/Materials/RockCliffs_mat.RockCliffs_mat","0","12","6","1","25.243900","0","33"
"/Game/PostProcessing/OutlineShader_Mat.OutlineShader_Mat","0","4","4","1","6.987522","0","5"
"/Game/MSPresets/MS_DefaultMaterial/MS_DefaultMaterial.MS_DefaultMaterial","0","240","6","1","483.925659","0","4582"
"/Game/Landscape/WaterToon_Mat.WaterToon_Mat","0","154","4","1","249.686554","0","1820"
"/Game/FX/LeafFall/LeafFall_Mat.LeafFall_Mat","0","98","6","1","185.931381","0","1002"
"/Game/3Dassets/Trees/Spruce/SpruceLeaves2_Mat.SpruceLeaves2_Mat","0","94","7","1","210.852280","0","1061"
"/Game/3Dassets/Trees/Spruce/SpruceBark_Mat.SpruceBark_Mat","0","90","7","1","194.965897","0","924"
"/Game/3Dassets/Trees/Maple/MapleLeaves_Mat.MapleLeaves_Mat","0","94","10","1","169.263062","0","1072"
"/Game/3Dassets/Trees/Maple/MapleBark_Mat.MapleBark_Mat","0","90","11","1","149.127060","0","791"
